datetime,open,high,low,close,volume,,
01-01-2020 05:30,7195.24,7196.25,7175.46,7177.02,511.814901,,
01-01-2020 06:30,7176.47,7230,7175.71,7216.27,883.052603,,
01-01-2020 07:30,7215.52,7244.87,7211.41,7242.85,655.156809,,
01-01-2020 08:30,7242.66,7245,7220,7225.01,783.724867,,
01-01-2020 09:30,7225,7230,7215.03,7217.27,467.812578,,
01-01-2020 10:30,7217.26,7229.76,7216.65,7224.21,344.670596,,
01-01-2020 11:30,7224.24,7236.27,7221.51,7225.62,621.467023,,
01-01-2020 12:30,7225.88,7232.94,7199.11,7209.83,627.344854,,
01-01-2020 13:30,7209.83,7210,7180,7200.64,915.545974,,
01-01-2020 14:30,7200.29,7210.51,7188,7188.77,636.386102,,
01-01-2020 15:30,7189.07,7210,7185.2,7202,537.762804,,
01-01-2020 16:30,7202.01,7237.73,7188.61,7197.2,1076.959481,,
01-01-2020 17:30,7197.2,7233.33,7196.15,7225.59,868.75358,,
01-01-2020 18:30,7225.84,7231.89,7212.88,7221.2,612.180902,,
01-01-2020 19:30,7221.17,7234.97,7208.17,7221.43,617.714185,,
01-01-2020 20:30,7221.6,7255,7218.29,7234.19,1393.888792,,
01-01-2020 21:30,7234.2,7246.42,7214,7245.37,881.93278,,
01-01-2020 22:30,7244.34,7249.99,7224.92,7236.83,1069.210567,,
01-01-2020 23:30,7237.02,7246.72,7225.17,7240.67,611.693307,,
02-01-2020 00:30,7240.8,7241,7225.49,7229.48,417.746637,,
02-01-2020 01:30,7229.48,7242.98,7224.68,7236.73,391.834174,,
02-01-2020 02:30,7237.26,7242.75,7227,7233.17,285.454078,,
02-01-2020 03:30,7233.32,7234.49,7186,7197.99,769.030411,,
02-01-2020 04:30,7197.62,7204.17,7175.15,7200.85,811.25016,,
02-01-2020 05:30,7200.77,7212.5,7185.46,7211.02,391.352377,,
02-01-2020 06:30,7211.04,7211.16,7185.11,7190.99,402.660139,,
02-01-2020 07:30,7190.99,7191,7155.35,7169.02,1387.377886,,
02-01-2020 08:30,7169.04,7169.06,7120.37,7129.61,1557.96443,,
02-01-2020 09:30,7129.25,7161,7116.7,7142.21,1252.447877,,
02-01-2020 10:30,7142.61,7152.05,7126.93,7138.93,569.50899,,
02-01-2020 11:30,7138.93,7149.02,7121.43,7135.97,687.600665,,
02-01-2020 12:30,7136.04,7140.63,7105,7110.57,1548.403823,,
02-01-2020 13:30,7110.98,7157.48,7109.11,7154.36,1114.825128,,
02-01-2020 14:30,7153.57,7165,7135.36,7162.01,840.001328,,
02-01-2020 15:30,7162.18,7180,7153.33,7161.83,1446.219984,,
02-01-2020 16:30,7161.89,7168.67,7139.03,7139.79,761.15657,,
02-01-2020 17:30,7139.73,7163.4,7139.03,7158.29,794.030497,,
02-01-2020 18:30,7158.86,7163.35,7107.43,7131.15,1566.280693,,
02-01-2020 19:30,7131.18,7157.1,7122.34,7135.59,956.300925,,
02-01-2020 20:30,7135.59,7152,7120,7130.98,862.429718,,
02-01-2020 21:30,7130.37,7146.85,7020,7052.32,3604.474152,,
02-01-2020 22:30,7052.32,7053.09,6924.74,6970.04,6183.82554,,
02-01-2020 23:30,6970.04,6989.68,6949.96,6974.02,1513.597939,,
03-01-2020 00:30,6974.02,6995,6960,6983.27,1397.130602,,
03-01-2020 01:30,6982.63,6983.22,6941.27,6948.49,1138.646334,,
03-01-2020 02:30,6948.16,6985,6946.2,6977.73,665.856715,,
03-01-2020 03:30,6977.55,6978.24,6963.02,6974.8,568.324029,,
03-01-2020 04:30,6974.8,6974.8,6950,6965.71,741.067591,,
03-01-2020 05:30,6965.49,6966.47,6912.88,6937,1106.732043,,
03-01-2020 06:30,6937,6946.07,6878.19,6888.85,2402.581684,,
03-01-2020 07:30,6888.26,6966.8,6871.04,6956.88,2869.993553,,
03-01-2020 08:30,6957.66,6966.36,6940,6952.04,1246.589508,,
03-01-2020 09:30,6952.04,7264.71,6948.64,7210.19,9560.897697,,
03-01-2020 10:30,7210.2,7249,7168.48,7220.47,3575.770965,,
03-01-2020 11:30,7220.49,7225,7190.14,7202.22,2075.25916,,
03-01-2020 12:30,7202.06,7232,7185.04,7203.21,2185.376884,,
03-01-2020 13:30,7202.28,7297.29,7202.28,7260.6,3976.534509,,
03-01-2020 14:30,7260.64,7358.88,7256.56,7348.42,5469.030632,,
03-01-2020 15:30,7349.3,7371.92,7281.3,7312.25,3924.462414,,
03-01-2020 16:30,7312.26,7346,7306.61,7340.46,1826.857466,,
03-01-2020 17:30,7340.46,7350.19,7303.14,7322.78,1717.22262,,
03-01-2020 18:30,7324.1,7380,7311.59,7348.87,1906.468998,,
03-01-2020 19:30,7348.36,7362.31,7229.3,7254.73,4583.643119,,
03-01-2020 20:30,7255.49,7322.44,7252.48,7320.18,2371.650792,,
03-01-2020 21:30,7320.17,7405,7293.1,7386.03,5852.326934,,
03-01-2020 22:30,7388.21,7403.2,7335.21,7355.26,2201.223063,,
03-01-2020 23:30,7355.23,7369.47,7330.32,7342.96,1422.531602,,
04-01-2020 00:30,7342.95,7352.33,7280,7343.08,2259.002878,,
04-01-2020 01:30,7343.62,7361,7297.01,7316.99,1546.013182,,
04-01-2020 02:30,7317.01,7335,7262.68,7283,1227.929145,,
04-01-2020 03:30,7281.69,7320.54,7260.01,7300.56,1407.545265,,
04-01-2020 04:30,7301.32,7346.08,7291.75,7344.96,1712.856338,,
04-01-2020 05:30,7345,7350,7289.98,7302.24,1240.406484,,
04-01-2020 06:30,7304.96,7312.58,7280.85,7309.16,821.321239,,
04-01-2020 07:30,7308.71,7328.99,7296.18,7327.83,868.281715,,
04-01-2020 08:30,7328.21,7339.69,7318.56,7333.11,763.775397,,
04-01-2020 09:30,7333.14,7338.46,7312.65,7334.86,691.833205,,
04-01-2020 10:30,7334.59,7369.28,7325,7344.69,1306.738785,,
04-01-2020 11:30,7344.7,7367.88,7340,7354.96,1168.097036,,
04-01-2020 12:30,7354.95,7363.63,7327.32,7348.11,1352.880865,,
04-01-2020 13:30,7348.04,7365,7330,7346.59,1272.743225,,
04-01-2020 14:30,7346.4,7369.18,7339.28,7363.88,1084.110633,,
04-01-2020 15:30,7364.32,7369.63,7304.36,7318.3,1807.551552,,
04-01-2020 16:30,7318.15,7339.27,7302.1,7336.45,1520.454655,,
04-01-2020 17:30,7336.75,7339.58,7305,7312.89,1131.422667,,
04-01-2020 18:30,7312.79,7326.49,7291,7303.88,1549.128326,,
04-01-2020 19:30,7303.72,7323.74,7296.44,7316.72,874.231693,,
04-01-2020 20:30,7315.51,7332,7305,7318.99,870.0506,,
04-01-2020 21:30,7318.98,7323.26,7297.91,7307.11,1043.417942,,
04-01-2020 22:30,7308,7352,7305,7351.99,1237.984296,,
04-01-2020 23:30,7351.36,7404,7272.21,7306.92,4110.024469,,
05-01-2020 00:30,7306.6,7353.84,7283.01,7334.83,1966.929401,,
05-01-2020 01:30,7334.89,7352.64,7310.67,7341.06,1433.864061,,
05-01-2020 02:30,7340.9,7367.31,7330.72,7350.68,869.007514,,
05-01-2020 03:30,7350.72,7359.7,7342.67,7350.24,474.926109,,
05-01-2020 04:30,7350.05,7363,7328.9,7354.11,528.793108,,
05-01-2020 05:30,7354.19,7393,7354.11,7373.48,1432.35544,,
05-01-2020 06:30,7373.43,7481.87,7373.43,7459.18,6394.85574,,
05-01-2020 07:30,7459.91,7482.87,7432.79,7443.79,2038.01579,,
05-01-2020 08:30,7443.92,7478,7439.33,7475.99,1446.222876,,
05-01-2020 09:30,7476,7495,7444,7457.14,1859.909467,,
05-01-2020 10:30,7457.18,7470,7444,7459.12,952.444318,,
05-01-2020 11:30,7458.51,7481.25,7437.4,7457.5,1166.464289,,
05-01-2020 12:30,7457.83,7470.36,7442,7463.63,888.087854,,
05-01-2020 13:30,7463.64,7472,7410,7430.05,1595.878334,,
05-01-2020 14:30,7430,7436.84,7400,7427.74,2072.537095,,
05-01-2020 15:30,7427.7,7432.28,7403.21,7415.12,995.14421,,
05-01-2020 16:30,7415.1,7440,7410,7422.33,1001.517619,,
05-01-2020 17:30,7422.27,7460.46,7421.93,7457.01,1079.561263,,
05-01-2020 18:30,7457.79,7458,7415,7431.15,1337.571084,,
05-01-2020 19:30,7431.16,7444.73,7425,7431.82,831.78756,,
05-01-2020 20:30,7431.71,7476.31,7430.99,7468.42,1839.988518,,
05-01-2020 21:30,7467.91,7484,7450,7461.38,1764.362509,,
05-01-2020 22:30,7461.26,7470.76,7445.15,7464.65,904.275876,,
05-01-2020 23:30,7464.62,7468.87,7421.77,7438.72,1226.760244,,
06-01-2020 00:30,7439.02,7449.69,7427.1,7444.14,952.37598,,
06-01-2020 01:30,7444.71,7445,7426,7431.6,687.771423,,
06-01-2020 02:30,7431.01,7431.53,7361.01,7368.52,2225.194358,,
06-01-2020 03:30,7367.62,7385.65,7318,7355.73,2249.586037,,
06-01-2020 04:30,7355.73,7363.35,7321,7358.75,1388.41772,,
06-01-2020 05:30,7357.64,7384.72,7346.76,7378.75,1358.867787,,
06-01-2020 06:30,7378.97,7426.82,7368.55,7423.5,1630.227541,,
06-01-2020 07:30,7423.06,7562,7421.64,7551.44,5819.256972,,
06-01-2020 08:30,7551.47,7580,7486.85,7540.9,4769.906356,,
06-01-2020 09:30,7540.9,7554.61,7516.06,7529.52,1554.582461,,
06-01-2020 10:30,7529.52,7541.55,7496,7532.85,1472.91993,,
06-01-2020 11:30,7532.85,7537.53,7510.99,7520,873.32937,,
06-01-2020 12:30,7520,7527.27,7505.57,7507.91,921.886394,,
06-01-2020 13:30,7508.18,7551.68,7507.39,7547.55,1690.857798,,
06-01-2020 14:30,7547.88,7553,7516.51,7550.78,2074.105876,,
06-01-2020 15:30,7550.84,7576.68,7535.64,7561.22,1912.728693,,
06-01-2020 16:30,7561.27,7582.27,7526.88,7544.72,2149.635226,,
06-01-2020 17:30,7544.72,7566.24,7535,7557.42,1484.613594,,
06-01-2020 18:30,7557.77,7622,7465.44,7528.64,3698.140842,,
06-01-2020 19:30,7528.59,7558.45,7505.02,7547.93,2383.745611,,
06-01-2020 20:30,7548.1,7553.28,7516.34,7519.99,1644.393877,,
06-01-2020 21:30,7519.05,7546.08,7509.43,7529.24,1626.355417,,
06-01-2020 22:30,7529.01,7561,7526.91,7558.48,1102.998522,,
06-01-2020 23:30,7558.78,7560,7525.96,7533,910.967306,,
07-01-2020 00:30,7532.5,7551.71,7524,7539.9,863.252634,,
07-01-2020 01:30,7539.74,7557.99,7534.9,7551.25,978.342912,,
07-01-2020 02:30,7551.24,7608,7547.56,7578.42,2101.577667,,
07-01-2020 03:30,7578.42,7752,7574.39,7712.63,6546.730323,,
07-01-2020 04:30,7712.58,7795.34,7690.7,7758,5066.272207,,
07-01-2020 05:30,7758.9,8000,7758.29,7888.42,12714.83071,,
07-01-2020 06:30,7889.64,7919.99,7866.01,7905.67,3784.606696,,
07-01-2020 07:30,7905.67,7940,7892.32,7896.2,2658.470846,,
07-01-2020 08:30,7896.08,7916.94,7885.75,7894.9,1811.52833,,
07-01-2020 09:30,7894.71,7905.5,7821,7840.83,3265.389556,,
07-01-2020 10:30,7839.75,7882.56,7826.63,7869.33,1749.120728,,
07-01-2020 11:30,7869.29,7876,7851.26,7872.91,1034.371143,,
07-01-2020 12:30,7873.05,7896.72,7857.53,7883.37,1730.807736,,
07-01-2020 13:30,7883.11,7904.72,7868,7883.97,2060.945511,,
07-01-2020 14:30,7884.32,7886.17,7855,7856.26,1266.181976,,
07-01-2020 15:30,7856.26,7889.78,7856.15,7889.24,1164.566425,,
07-01-2020 16:30,7888.12,7965,7881.69,7895.14,4207.107584,,
07-01-2020 17:30,7895.13,7915.77,7840,7869.05,3167.803362,,
07-01-2020 18:30,7869.02,7869.03,7810.73,7847.99,2935.85674,,
07-01-2020 19:30,7847.99,7884.59,7837.26,7838.8,2419.777007,,
07-01-2020 20:30,7841.16,7847.99,7740.29,7764.59,5292.202151,,
07-01-2020 21:30,7764.04,7940.12,7723.71,7912.18,6410.882075,,
07-01-2020 22:30,7912.18,7952.05,7878.01,7938.33,3293.006137,,
07-01-2020 23:30,7937.88,8137,7919.22,8037.69,9327.807487,,
08-01-2020 00:30,8038.54,8111.45,8032.39,8073.69,4283.208684,,
08-01-2020 01:30,8073.69,8175.01,8041.28,8162.66,4404.727667,,
08-01-2020 02:30,8162.57,8188,7975.74,8016.44,5116.55768,,
08-01-2020 03:30,8016.43,8067.06,7945.72,8049.55,3088.53339,,
08-01-2020 04:30,8049.83,8207.68,8020.7,8145.28,3983.395044,,
08-01-2020 05:30,8145.92,8455,8142,8431.82,12579.62806,,
08-01-2020 06:30,8430.53,8448.14,8328.89,8370.92,8384.945558,,
08-01-2020 07:30,8370.93,8422,8256.74,8278.59,4558.246276,,
08-01-2020 08:30,8278.07,8344,8244.93,8300.34,4359.947687,,
08-01-2020 09:30,8300.34,8355.87,8288,8344.63,2575.222396,,
08-01-2020 10:30,8343.92,8377,8307.85,8334.77,2664.277869,,
08-01-2020 11:30,8334.76,8367.61,8319,8339.13,1731.943454,,
08-01-2020 12:30,8339.14,8347.99,8277.21,8297.26,2788.142801,,
08-01-2020 13:30,8297.27,8329.09,8264.86,8312.04,2508.727051,,
08-01-2020 14:30,8312.05,8321.83,8276,8297.21,2091.834391,,
08-01-2020 15:30,8296.98,8359,8284.19,8326.98,2380.674785,,
08-01-2020 16:30,8327.06,8370,8325.03,8332.47,2034.529797,,
08-01-2020 17:30,8332.2,8347.33,8276,8286.16,2426.854154,,
08-01-2020 18:30,8285.92,8418.61,8215.2,8384.99,7456.82961,,
08-01-2020 19:30,8384.99,8385,8184,8310.98,6554.98078,,
08-01-2020 20:30,8310.98,8359,8237.36,8305.97,3993.008669,,
08-01-2020 21:30,8306.09,8335.79,8050,8115,12758.45028,,
08-01-2020 22:30,8115,8123.98,8010,8077.68,7266.047229,,
08-01-2020 23:30,8077.68,8094.93,8035.01,8053.7,2950.762774,,
09-01-2020 00:30,8053.7,8069.73,7963.05,7963.35,3758.461889,,
09-01-2020 01:30,7963.56,8060.86,7870,8046.03,8887.842817,,
09-01-2020 02:30,8046.42,8048.66,7957.55,8016.06,3140.073055,,
09-01-2020 03:30,8017.36,8080,7988.58,8076.13,2119.902017,,
09-01-2020 04:30,8076.13,8125.57,8023.55,8055.98,2651.309243,,
09-01-2020 05:30,8054.72,8055.96,7928,7956.55,3517.43095,,
09-01-2020 06:30,7956.88,8037.37,7950,8004.8,2413.123473,,
09-01-2020 07:30,8004.05,8026.01,7980,7982.75,1579.537464,,
09-01-2020 08:30,7983.09,7993.46,7935.56,7954.72,2480.168472,,
09-01-2020 09:30,7954.96,7978.31,7928,7966.85,2053.928386,,
09-01-2020 10:30,7966.75,7966.75,7925.68,7941.83,1404.270001,,
09-01-2020 11:30,7941.99,7951.68,7896,7908.48,2068.18413,,
09-01-2020 12:30,7908.71,7976.67,7903.4,7949.84,2449.538328,,
09-01-2020 13:30,7949.57,7955.83,7909.3,7933.1,1641.494387,,
09-01-2020 14:30,7932.51,7932.94,7864.24,7872.35,3408.741356,,
09-01-2020 15:30,7872.36,7934.78,7852.01,7896.38,2923.998132,,
09-01-2020 16:30,7895.56,7901.99,7855,7878.56,1911.857856,,
09-01-2020 17:30,7878.02,7917.68,7871,7900.91,2162.941372,,
09-01-2020 18:30,7901.49,7945,7891.43,7897.52,2859.442366,,
09-01-2020 19:30,7897.54,7919.59,7875.55,7885.5,1887.759463,,
09-01-2020 20:30,7885.5,7930,7882.75,7907.05,1555.442519,,
09-01-2020 21:30,7907.05,7920.01,7805.01,7818.15,4386.286631,,
09-01-2020 22:30,7818.15,7846,7778,7798.6,3990.175129,,
09-01-2020 23:30,7798.23,7832.13,7788.68,7810.64,1529.030453,,
10-01-2020 00:30,7810.68,7957.48,7810.3,7917.54,3465.438657,,
10-01-2020 01:30,7917.55,8000,7805,7818.3,6732.412789,,
10-01-2020 02:30,7819.97,7854.14,7750,7789.96,4555.024481,,
10-01-2020 03:30,7789.99,7873.12,7788.78,7811.31,1877.380286,,
10-01-2020 04:30,7811.31,7835,7790.01,7817.76,1385.912749,,
10-01-2020 05:30,7817.74,7854.06,7811.05,7820.01,1276.755793,,
10-01-2020 06:30,7820.25,7841.57,7786.12,7804.99,1249.569649,,
10-01-2020 07:30,7804.99,7825,7793.34,7803.68,1004.334531,,
10-01-2020 08:30,7803.68,7825,7770,7818.02,1415.752784,,
10-01-2020 09:30,7818.06,7819.84,7768.4,7795.3,1669.78936,,
10-01-2020 10:30,7795.33,7797.95,7735,7748.86,2146.933344,,
10-01-2020 11:30,7748,7786.13,7711.76,7748.64,2963.811973,,
10-01-2020 12:30,7747.25,7757.38,7725.77,7752.98,1815.165345,,
10-01-2020 13:30,7753.05,7754.36,7680,7706.53,4208.967256,,
10-01-2020 14:30,7706.52,7750,7691.91,7716.47,2842.868735,,
10-01-2020 15:30,7716.02,7788,7672,7771.87,3772.539304,,
10-01-2020 16:30,7772.12,7854.44,7766.93,7841.69,5366.335557,,
10-01-2020 17:30,7841.03,7899.98,7811,7893.98,4174.80608,,
10-01-2020 18:30,7893.98,7944,7862.31,7870.4,4142.505896,,
10-01-2020 19:30,7870.7,7982.85,7850.01,7978.65,4262.687889,,
10-01-2020 20:30,7978.65,8086.85,7945.44,8066.6,7367.250672,,
10-01-2020 21:30,8067.5,8140.11,7928.94,7952.65,8107.578673,,
10-01-2020 22:30,7952.23,7979,7909.98,7966.3,3426.043673,,
10-01-2020 23:30,7966.3,8113.53,7966.3,8022.16,6172.791013,,
11-01-2020 00:30,8022.15,8122,7964.01,8059.49,5212.524366,,
11-01-2020 01:30,8058.05,8100,8039.27,8073.16,2511.935531,,
11-01-2020 02:30,8074,8135.21,8006.65,8049.99,2919.79654,,
11-01-2020 03:30,8048.24,8101.86,7981.59,8090.13,1946.832887,,
11-01-2020 04:30,8090.13,8199,8064.64,8197.02,2429.200597,,
11-01-2020 05:30,8198.86,8200,8119.75,8168.92,2971.522168,,
11-01-2020 06:30,8168.39,8253.26,8165.16,8204.86,3211.743194,,
11-01-2020 07:30,8204.84,8217.41,8155.02,8206.19,2134.580068,,
11-01-2020 08:30,8206,8207.81,8125.09,8158.49,1711.758967,,
11-01-2020 09:30,8158.83,8179.94,8101,8117.82,1445.957883,,
11-01-2020 10:30,8118.4,8118.4,8044.65,8083.41,2285.705846,,
11-01-2020 11:30,8083.41,8128.98,8055.71,8124.99,1745.207418,,
11-01-2020 12:30,8124.99,8150,8061.71,8074.18,1976.070507,,
11-01-2020 13:30,8074.17,8096.87,8037,8052.96,2479.712213,,
11-01-2020 14:30,8052.96,8129.97,8050.83,8114.22,1672.797787,,
11-01-2020 15:30,8114.2,8117.03,8042.89,8054.03,1477.913509,,
11-01-2020 16:30,8054.03,8074.26,8010,8045.95,2106.394416,,
11-01-2020 17:30,8045.89,8068,8018.41,8061.95,1788.46524,,
11-01-2020 18:30,8061.93,8102.56,8045.01,8090.02,1952.326847,,
11-01-2020 19:30,8090.73,8135,8050,8053.75,2019.034562,,
11-01-2020 20:30,8054,8106.65,8053.08,8099.73,1461.322326,,
11-01-2020 21:30,8099.16,8180.7,8070,8169.46,3939.308813,,
11-01-2020 22:30,8168.35,8221.55,8150,8160.56,3232.766889,,
11-01-2020 23:30,8160,8189,8136.68,8169.14,1586.219348,,
12-01-2020 00:30,8169.64,8179.96,8137.27,8151.78,1306.429898,,
12-01-2020 01:30,8151.77,8189.49,8140.98,8161.81,1152.143371,,
12-01-2020 02:30,8161.81,8286.34,8060.25,8105,4403.099606,,
12-01-2020 03:30,8106.12,8139.69,8030,8082.57,3727.441848,,
12-01-2020 04:30,8082.58,8082.58,8003.16,8020.01,3022.109943,,
12-01-2020 05:30,8020.01,8080,7960,8060.89,4003.350255,,
12-01-2020 06:30,8060.24,8089.97,8036.13,8065.53,1073.779611,,
12-01-2020 07:30,8065.63,8108,8052.88,8095,1248.587062,,
12-01-2020 08:30,8095,8110.92,8065.62,8091.33,963.637569,,
12-01-2020 09:30,8090.7,8105,8071.2,8073.79,711.211749,,
12-01-2020 10:30,8073.03,8110.92,8070.98,8106.05,997.127263,,
12-01-2020 11:30,8105.96,8153.84,8080.01,8083.84,2509.947391,,
12-01-2020 12:30,8083.43,8110,8080.45,8097.51,867.095068,,
12-01-2020 13:30,8097.51,8144.72,8080.01,8140.59,1564.077267,,
12-01-2020 14:30,8138.71,8164.08,8118,8137.5,1733.24415,,
12-01-2020 15:30,8137.49,8140.87,8095.72,8122.12,1437.283282,,
12-01-2020 16:30,8120.87,8130.5,8103.17,8114.08,867.374202,,
12-01-2020 17:30,8114.08,8155.77,8113.11,8132.19,1826.516481,,
12-01-2020 18:30,8132.19,8170.1,8122.09,8165,1509.356687,,
12-01-2020 19:30,8165.08,8185,8127.79,8137.17,2027.452023,,
12-01-2020 20:30,8137.64,8171,8137.28,8152.7,1232.987263,,
12-01-2020 21:30,8152.63,8175,8100,8101.98,1921.573971,,
12-01-2020 22:30,8101.02,8197,8072,8101.47,4321.62153,,
12-01-2020 23:30,8101.47,8129.68,8085,8119.31,1596.985116,,
13-01-2020 00:30,8119.91,8160.42,8119.32,8132.01,1572.61611,,
13-01-2020 01:30,8131.4,8152.56,8128.58,8138.74,827.587843,,
13-01-2020 02:30,8138.76,8145.98,8091.22,8102.32,700.412221,,
13-01-2020 03:30,8102.21,8168.78,8100.44,8159.3,1229.957837,,
13-01-2020 04:30,8159.91,8185,8134.51,8184.98,1387.712385,,
13-01-2020 05:30,8184.97,8196,8142.11,8152.73,1532.148674,,
13-01-2020 06:30,8152.72,8163.13,8138,8155.98,971.813322,,
13-01-2020 07:30,8155.98,8159.52,8109.7,8113.12,1058.719264,,
13-01-2020 08:30,8112.97,8124.9,8086.39,8105.77,1451.173665,,
13-01-2020 09:30,8105.73,8126.31,8090.25,8118.33,1134.782721,,
13-01-2020 10:30,8118.07,8118.07,8077.65,8096.23,1033.249253,,
13-01-2020 11:30,8096.18,8115,8057.59,8063.11,1601.342481,,
13-01-2020 12:30,8063.11,8094.05,8060,8075.26,1614.421591,,
13-01-2020 13:30,8075.26,8134.6,8065,8129.99,1974.384978,,
13-01-2020 14:30,8131.03,8132.5,8086.01,8113.69,1587.107884,,
13-01-2020 15:30,8113.67,8129,8093.08,8125.69,1559.751981,,
13-01-2020 16:30,8125.66,8131.56,8075,8075.01,1464.21659,,
13-01-2020 17:30,8076.86,8096.11,8055.89,8092.85,1823.743811,,
13-01-2020 18:30,8093.16,8114.48,8077.64,8086.78,1128.964651,,
13-01-2020 19:30,8087.24,8096.76,8071.56,8090,1142.061198,,
13-01-2020 20:30,8090,8103.18,8073,8084.89,926.615141,,
13-01-2020 21:30,8085.07,8110,8071.12,8109.96,1139.351833,,
13-01-2020 22:30,8109.38,8129.45,8090.5,8098.22,1443.251755,,
13-01-2020 23:30,8098.21,8109.71,8088,8107.93,651.90114,,
14-01-2020 00:30,8107.92,8121.84,8103.17,8111.83,918.780208,,
14-01-2020 01:30,8111.83,8160,8104.93,8156.84,1627.39869,,
14-01-2020 02:30,8155.79,8158.88,8119.66,8136,1160.64011,,
14-01-2020 03:30,8136,8141.01,8101,8116.72,1439.749076,,
14-01-2020 04:30,8116.72,8137.94,8101.76,8110.34,774.185666,,
14-01-2020 05:30,8110.34,8315,8105.54,8270,5835.200149,,
14-01-2020 06:30,8270.01,8488.11,8268.57,8431.83,10475.89223,,
14-01-2020 07:30,8431.83,8434.33,8375,8431.14,4595.756428,,
14-01-2020 08:30,8431.17,8473.18,8378,8461.84,3924.906191,,
14-01-2020 09:30,8461.83,8573,8461.83,8524,7156.863684,,
14-01-2020 10:30,8523.92,8543.29,8453.35,8477.37,3376.554427,,
14-01-2020 11:30,8477.48,8513.32,8465.29,8509.54,2639.156577,,
14-01-2020 12:30,8509.53,8542.43,8492.26,8509.99,2243.879875,,
14-01-2020 13:30,8509.85,8535.91,8500,8511.79,1846.806965,,
14-01-2020 14:30,8511.87,8561,8482,8504.73,3272.331924,,
14-01-2020 15:30,8504.73,8530,8470,8518.12,3154.394321,,
14-01-2020 16:30,8518.13,8530,8504.6,8526.87,1866.956644,,
14-01-2020 17:30,8526.87,8625.37,8480,8499.99,7628.789194,,
14-01-2020 18:30,8498.81,8588.88,8498.73,8587.4,3843.790009,,
14-01-2020 19:30,8588.86,8740,8562,8690,10112.75022,,
14-01-2020 20:30,8689.99,8760,8633,8675.48,6384.809176,,
14-01-2020 21:30,8673.18,8696.17,8520,8677.05,10224.64019,,
14-01-2020 22:30,8677.22,8811.82,8638.88,8773.35,9123.536982,,
14-01-2020 23:30,8771.1,8850,8608,8769.35,9195.533952,,
15-01-2020 00:30,8769.07,8772.8,8687.01,8767.56,2633.796186,,
15-01-2020 01:30,8765.51,8766.93,8670,8688.19,2457.558858,,
15-01-2020 02:30,8688.18,8761.49,8666.22,8734.93,1811.478869,,
15-01-2020 03:30,8735.92,8789.79,8719.11,8735.87,1875.611412,,
15-01-2020 04:30,8736,8880,8722,8810.01,4718.132279,,
15-01-2020 05:30,8814.64,8900,8701,8772.86,8982.362583,,
15-01-2020 06:30,8774.15,8803.81,8712,8777.99,4161.66072,,
15-01-2020 07:30,8778,8835,8765.3,8813.83,1933.881737,,
15-01-2020 08:30,8813.99,8817.98,8727,8727.61,2552.52965,,
15-01-2020 09:30,8727,8741.75,8570.01,8597.51,6019.922886,,
15-01-2020 10:30,8597.41,8666.91,8564,8612.29,2395.26064,,
15-01-2020 11:30,8612.01,8693.72,8600.01,8680.58,1860.770664,,
15-01-2020 12:30,8680.82,8687.96,8618.63,8627.13,2118.645407,,
15-01-2020 13:30,8626.8,8675.11,8605.03,8638.36,1803.279596,,
15-01-2020 14:30,8638.6,8782.6,8638.24,8755.04,2993.305999,,
15-01-2020 15:30,8756.06,8808.55,8720,8798.94,3901.101763,,
15-01-2020 16:30,8799.81,8810,8720,8730,2817.249268,,
15-01-2020 17:30,8730,8796,8720.38,8764.66,2544.483935,,
15-01-2020 18:30,8765.2,8916.48,8763.83,8889.96,5287.832127,,
15-01-2020 19:30,8889.97,8903.02,8760,8856.17,6474.633404,,
15-01-2020 20:30,8855.69,8865.76,8740.01,8762.74,4480.569782,,
15-01-2020 21:30,8762.73,8820,8676.08,8778.68,4789.509828,,
15-01-2020 22:30,8779.43,8804.89,8720,8797,2802.948741,,
15-01-2020 23:30,8797,8798.19,8707,8746.85,2942.383049,,
16-01-2020 00:30,8746.85,8785,8742.02,8761.57,1178.614767,,
16-01-2020 01:30,8761.57,8842.1,8738.37,8814.21,3533.479699,,
16-01-2020 02:30,8815.21,8860,8765,8830.73,4711.869741,,
16-01-2020 03:30,8830.61,8869.32,8800,8860.01,2465.708487,,
16-01-2020 04:30,8861.91,8876.4,8790.76,8821.41,2064.293133,,
16-01-2020 05:30,8820.01,8859.81,8712.27,8761.02,3227.650513,,
